"","titles","years"
"4695","Halloween 5: The Revenge of Michael Myers",1989
"4696","The Adventures of Elmo in Grouchland",1999
"4697","Girl with a Pearl Earring",2003
"4698","Knockaround Guys",2001
"4699","Zoom",2006
"4700","The Muse",1999
"4701","Gross Anatomy",1989
"4702","Lifeforce",1985
"4703","Finian's Rainbow",1968
"4704","The Last Kiss",2006
"4705","So I Married an Axe Murderer",1993
"4706","Graveyard Shift",1990
"4707","Wing Commander",1999
"4708","Henry & June",1990
"4709","Police Academy 6: City Under Siege",1989
"4710","Alaska",1996
"4711","The Other Side of the Mountain: Part II",1978
"4712","Get Over It",2001
"4713","The Legend of Drunken Master",1994
"4714","Pump Up the Volume",1990
"4715","The Cookout",2004
"4716","The Conspirator",2010
"4717","Young Einstein",1988
"4718","Fair Game",1995
"4719","Boys Don't Cry",1999
"4720","Super Size Me",2004
"4721","No manches Frida",2016
"4722","Shattered",1991
"4723","The Longshots",2008
"4724","Army of Darkness",1992
"4725","Mulholland Falls",1996
"4726","Just One of the Guys",1985
"4727","Two Mules for Sister Sara",1970
"4728","Do Not Disturb",1965
"4729","The Words",2012
"4730","Thief",1981
"4731","The River",1984
"4732","Das Boot",1981
"4733","The Beautician and the Beast",1997
"4734","Dreamscape",1984
"4735","Turbulence",1997
"4736","Moon Over Parador",1988
"4737","Material Girls",2006
"4738","The Ref",1994
"4739","Double Team",1997
"4740","The Shipping News",2001
"4741","Something New",2006
"4742","The Powerpuff Girls Movie",2002
"4743","The Birds",1963
"4744","Jennifer 8",1992
"4745","Cops and Robbersons",1994
"4746","The Seduction",1982
"4747","Thumbelina",1994
"4748","Opportunity Knocks",1990
"4749","Career Opportunities",1991
"4750","From the Terrace",1960
"4751","Elmer Gantry",1960
"4752","Out of the Furnace",2013
"4753","Extreme Prejudice",1987
"4754","Ready to Wear",1994
"4755","Who's the Man?",1993
"4756","Casanova",2005
"4757","The Lives of Others",2006
"4758","Manhattan Murder Mystery",1993
"4759","The Old Man & the Gun",2018
"4760","One Good Cop",1991
"4761","Unforgettable",2017
"4762","Balto",1995
"4763","Brotherhood of the Wolf",2001
"4764","Bobby",2006
"4765","Jane Eyre",2011
"4766","La flûte à six schtroumpfs",1976
"4767","Chill Factor",1999
"4768","The Adventures of Priscilla, Queen of the Desert",1994
"4769","Q & A",1990
"4770","Deep Rising",1998
"4771","Be Kind Rewind",2008
"4772","Barney's Great Adventure",1998
"4773","V.I. Warshawski",1991
"4774","Whispers in the Dark",1992
"4775","Zorro: The Gay Blade",1981
"4776","The Million Dollar Duck",1971
"4777","Battle of the Bulge",1965
"4778","The Danish Girl",2015
"4779","2 Days in the Valley",1996
"4780","Dead Awake",2016
"4781","Hell Fest",2018
"4782","Café Society",2016
"4783","Big Trouble in Little China",1986
"4784","Please Don't Eat the Daisies",1960
"4785","Michael Collins",1996
"4786","Hellbound: Hellraiser II",1988
"4787","Mad Dog and Glory",1993
"4788","My Family",1995
"4789","Wild Orchid",1989
"4790","Krush Groove",1985
"4791","House of Flying Daggers",2004
"4792","In the Land of Women",2007
"4793","Mrs Henderson Presents",2005
"4794","The Wild Life",1984
"4795","Lords of Dogtown",2005
"4796","The Couch Trip",1988
"4797","The Young Victoria",2009
"4798","The Super",1991
"4799","Sleepaway Camp",1983
"4800","The Last Flight of Noah's Ark",1980
"4801","It's My Turn",1980
"4802","Gator",1976
"4803","Give 'em Hell, Harry!",1975
"4804","In Like Flint",1967
"4805","On the Beach",1959
"4806","A Hole in the Head",1959
"4807","A Farewell to Arms",1957
"4808","Tom Sawyer",1930
"4809","The Big Parade",1925
"4810","For Love or Money",1993
"4811","The Astronaut Farmer",2006
"4812","Who's Harry Crumb?",1989
"4813","Dragon Wars: D-War",2007
"4814","Antitrust",2001
"4815","The Man Who Loved Women",1983
"4816","Moment by Moment",1978
"4817","Nuns on the Run",1990
"4818","Doomsday",2008
"4819","What the #$*! Do We (K)now!?",2004
"4820","Cookie's Fortune",1999
"4821","Stop-Loss",2008
"4822","Pride and Prejudice and Zombies",2016
"4823","The Englishman Who Went Up a Hill But Came Down a Mountain",1995
"4824","Cry of the Wild",1973
"4825","Jetsons: The Movie",1990
"4826","California Split",1974
"4827","The Anderson Tapes",1971
"4828","Flower Drum Song",1961
"4829","Le fatiche di Ercole",1958
"4830","The Red Shoes",1948
"4831","The Singing Fool",1928
"4832","Dead Man Down",2013
"4833","The Pink Panther",1963
"4834","The Man in the Gray Flannel Suit",1956
"4835","Narrow Margin",1990
"4836","Victory",1981
"4837","Rollover",1981
"4838","Office Space",1999
"4839","Moving",1988
"4840","Extract",2009
"4841","Gotcha!",1985
"4842","Missing in Action 2: The Beginning",1985
"4843","Dracula: Dead and Loving It",1995
"4844","Gettysburg",1993
"4845","Welcome to Marwen",2018
"4846","New York Stories",1989
"4847","Winged Migration",2001
"4848","Stay Tuned",1992
"4849","The Darkness",2016
"4850","Abandon",2002
"4851","Belle",2013
"4852","Glengarry Glen Ross",1992
"4853","The Drop",2014
"4854","Leave It to Beaver",1997
"4855","Drive Angry",2011
"4856","Two If by Sea",1996
"4857","The Fiendish Plot of Dr. Fu Manchu",1980
"4858","RoboCop 3",1993
"4859","Deconstructing Harry",1997
"4860","Fear and Loathing in Las Vegas",1998
"4861","Hercules",1983
"4862","The Astronaut's Wife",1999
"4863","The End of the Affair",1999
"4864","The Package",1989
"4865","The Gunman",2015
"4866","Nocturnal Animals",2016
"4867","The Purple Rose of Cairo",1985
"4868","Wolfen",1981
"4869","PK",2014
"4870","Broadway Danny Rose",1984
"4871","Moving Violations",1985
"4872","After Hours",1985
"4873","Falling in Love",1984
"4874","Beautiful Girls",1996
"4875","Primeval",2007
"4876","The Beguiled",2017
"4877","Not Easily Broken",2009
"4878","Drop Dead Gorgeous",1999
"4879","Mad City",1997
"4880","Husbands and Wives",1992
"4881","We're No Angels",1989
"4882","The Quiet Man",1952
"4883","Three to Tango",1999
"4884","Jonah Hex",2010
"4885","Where the Boys Are",1984
"4886","Scoop",2006
"4887","Greta",2018
"4888","Sabotage",2014
"4889","Magic in the Moonlight",2014
"4890","American Ninja",1985
"4891","Iron Eagle II",1988
"4892","Getaway",2013
"4893","Here on Earth",2000
"4894","Silent Rage",1982
"4895","Light of Day",1987
"4896","Camp Nowhere",1994
"4897","Notorious",1946
"4898","Narc",2002
"4899","Home Fries",1998
"4900","Blue Hawaii",1961
"4901","Operation Condor",1991
"4902","A Rage in Harlem",1991
"4903","Thief of Hearts",1984
"4904","Universal Soldier: The Return",1999
"4905","Moms' Night Out",2014
"4906","Raise Your Voice",2004
"4907","The Scarlet Letter",1995
"4908","Moby Dick",1956
"4909","Head Over Heels",2001
"4910","Stardust Memories",1980
"4911","The Perfect Score",2004
"4912","Live by Night",2016
"4913","Doctor Detroit",1983
"4914","Deal of the Century",1983
"4915","The Witches",1990
"4916","U2 3D",2007
"4917","Disorderlies",1987
"4918","Look Who's Talking Now",1993
"4919","Pandorum",2009
"4920","Revenge of the Ninja",1983
"4921","Straw Dogs",2011
"4922","I Got the Hook Up",1998
"4923","La Vie En Rose",2007
"4924","White Squall",1996
"4925","The Newton Boys",1998
"4926","Better Off Dead...",1985
"4927","Battleground",1949
"4928","Shopgirl",2005
"4929","The Year of Living Dangerously",1982
"4930","Someone to Watch Over Me",1987
"4931","Whiteout",2009
"4932","The Boondock Saints II: All Saints Day",2009
"4933","The Man Who Knew Too Much",1956
"4934","House of the Dead",2003
"4935","The Brothers McMullen",1995
"4936","Flesh for Frankenstein",1973
"4937","Pathfinder",2007
"4938","The Miracle Season",2018
"4939","Babes in Toyland",1960
"4940","Air Bud: Golden Receiver",1998
"4941","Kinsey",2004
"4942","Unfinished Business",2015
"4943","I'll Do Anything",1994
"4944","The V.I.P.s",1963
"4945","The Best of Enemies",2019
"4946","The Spanish Prisoner",1997
"4947","True Confessions",1981
"4948","Sorority Boys",2002
"4949","Martin Lawrence: You So Crazy",1994
"4950","Win Win",2011
"4951","Lost in America",1985
"4952","Facing the Giants",2006
"4953","Lovesick",1983
"4954","Domino",2005
"4955","The Great Raid",2005
"4956","Cyborg",1989
"4957","The Belko Experiment",2016
"4958","Henry V",1989
"4959","Bats",1999
"4960","The Fountain",2006
"4961","Hoodwinked Too! Hood vs. Evil",2011
"4962","The Secret of NIMH",1982
"4963","The Walk",2015
"4964","Random Harvest",1942
"4965","Prom",2011
"4966","A Family Thing",1996
"4967","Brokedown Palace",1999
"4968","Swimming Pool",2003
"4969","In the Mix",2005
"4970","Possession",2002
"4971","The Man with Two Brains",1983
"4972","The Wash",2001
"4973","With Six You Get Eggroll",1968
"4974","The Girl with the Dragon Tattoo",2009
"4975","Under the Cherry Moon",1986
"4976","Knock Off",1998
"4977","Mrs. Winterbourne",1996
"4978","Shakedown",1988
"4979","Boiling Point",1993
"4980","Spirited Away",2001
"4981","Class Reunion",1982
"4982","Marshall",2017
"4983","Cry Wolf",2005
"4984","Godzilla 2000",1999
"4985","Hope and Glory",1987
"4986","A Little Princess",1995
"4987","The Lady in the Van",2015
"4988","Cutthroat Island",1995
"4989","Next Day Air",2009
"4990","Lucky Numbers",2000
"4991","Penelope",2006
"4992","The Unbearable Lightness of Being",1988
"4993","The Two Jakes",1990
"4994","Bratz",2007
"4995","Buddy",1997
"4996","Terror in the Aisles",1984
"4997","In Hiding a Bigfoot Story",2017
"4998","Yonkers Joe",2008
"4999","Sunset Park",1996
"5000","Once Upon a Forest",1993
"5001","Once Bitten",1985
"5002","The Hollywood Knights",1980
"5003","The Swarm",1978
"5004","Game of Death",1978
"5005","Shaft's Big Score!",1972
"5006","The Big Doll House",1971
"5007","Hud",1963
"5008","Journey to the Center of the Earth",1959
"5009","The Snake Pit",1948
"5010","King Kong",1933
"5011","The Birth of a Nation",1915
"5012","Caprice",1967
"5013","Lassie",1994
"5014","Dirty Work",1998
"5015","Criminal Law",1988
"5016","The Young Lions",1958
"5017","Murphy's Law",1986
"5018","Brazil",1985
"5019","Immortal Beloved",1994
"5020","Straight Time",1978
"5021","The Onion Field",1979
"5022","Miami Blues",1990
"5023","Night Falls on Manhattan",1996
"5024","Explorers",1985
"5025","Dunston Checks In",1996
"5026","Serial",1980
"5027","Maid to Order",1987
"5028","Hanky Panky",1982
"5029","3 Strikes",2000
"5030","Conquest of the Planet of the Apes",1972
"5031","Walk Don't Run",1966
"5032","Robin and the 7 Hoods",1964
"5033","He Said, She Said",1991
"5034","Very Bad Things",1998
"5035","The Black Stallion Returns",1983
"5036","Bad Dreams",1988
"5037","Jade",1995
"5038","The Swan Princess",1994
"5039","The Hidden",1987
"5040","Amos & Andrew",1993
"5041","Blue Valentine",2010
"5042","Rendition",2007
"5043","Cloak & Dagger",1984
"5044","Everyone Says I Love You",1996
"5045","Somewhere in Time",1980
"5046","SpaceCamp",1986
"5047","Dudley Do-Right",1999
"5048","Duplex",2003
"5049","The Butcher's Wife",1991
"5050","The Baby-Sitters Club",1995
"5051","S1m0ne",2002
"5052","Shall We Dance?",1996
"5053","I Don't Know How She Does It",2011
"5054","The Perfect Match",2016
"5055","Hotel Mumbai",2018
"5056","Country",1984
"5057","Digimon: The Movie",2000
"5058","Belly",1998
"5059","Wrongfully Accused",1998
"5060","The Wife",2017
"5061","Pepe",1960
"5062","On the Waterfront",1954
"5063","Mr. Smith Goes to Washington",1939
"5064","The Express",2008
"5065","The Dark Half",1993
"5066","The Girl on the Train",2016
"5067","Carbon Copy",1981
"5068","Scenes from a Mall",1991
"5069","Midnight Sun",2018
"5070","Death Sentence",2007
"5071","Matinee",1993
"5072","Fair Game",2010
"5073","From the Hip",1987
"5074","Week-End at the Waldorf",1945
"5075","Smart People",2008
"5076","Chaplin",1992
"5077","Flesh and Bone",1993
"5078","Bullet to the Head",2012
"5079","Guilty by Suspicion",1991
"5080","The Red Violin",1998
"5081","Thank You for Your Service",2017
"5082","The Lost Weekend",1945
"5083","Away We Go",2009
"5084","High Noon",1952
"5085","She's the One",1996
"5086","Once",2007
"5087","Sleepover",2004
"5088","The Visitor",2007
"5089","Village of the Damned",1995
"5090","Rock Dog",2016
"5091","Fun Size",2012
"5092","Tuff Turf",1985
"5093","The Brink's Job",1978
"5094","Angie",1994
"5095","Black Snake Moan",2006
"5096","Popstar: Never Stop Never Stopping",2016
"5097","Fierce Creatures",1997
"5098","Dragonball Evolution",2009
"5099","Artists and Models",1955
"5100","The Frisco Kid",1979
"5101","You Can't Hurry Love",1988
"5102","We're Back! A Dinosaur's Story",1993
"5103","Bobby Deerfield",1977
"5104","Stone Cold",1991
"5105","Lost in Yonkers",1993
"5106","Talk to Her",2002
"5107","No Manches Frida 2",2019
"5108","Rio Lobo",1970
"5109","Celtic Pride",1996
"5110","Hardcore Henry",2015
"5111","Lolita",1962
"5112","Ringmaster",1998
"5113","Havana",1990
"5114","Tully",2018
"5115","Gladiator",1992
"5116","Mrs Brown",1997
"5117","Shoot the Moon",1982
"5118","Return of the Living Dead II",1988
"5119","Bernie",2011
"5120","Bad Boys",1983
"5121","The Four Horsemen of the Apocalypse",1921
"5122","Where'd You Go, Bernadette",2019
"5123","A Serious Man",2009
"5124","Body Parts",1991
"5125","Traffik",2018
"5126","You Can Count on Me",2000
"5127","Pennies from Heaven",1981
"5128","A Mighty Heart",2007
"5129","Get Low",2009
"5130","Boom Town",1940
"5131","What's Eating Gilbert Grape",1993
"5132","A Single Man",2009
"5133","Something to Think About",1920
"5134","Star!",1968
"5135","Dead Ringers",1988
"5136","Switching Channels",1988
"5137","Peeples",2013
"5138","Tap",1989
"5139","Superbabies: Baby Geniuses 2",2004
"5140","Warlock",1989
"5141","Meet the Blacks",2016
"5142","Sweet Dreams",1985
"5143","The Girl Who Played with Fire",2009
"5144","A Midsummer Night's Sex Comedy",1982
"5145","Le divorce",2003
"5146","Huevos: Little Rooster's Egg-cellent Adventure",2015
"5147","Dark Blue",2002
"5148","Trail of the Pink Panther",1982
"5149","First Daughter",2004
"5150","Ulee's Gold",1997
"5151","Apollo 11",2019
"5152","Easter Parade",1948
"5153","The Boy in the Striped Pajamas",2008
"5154","Salmon Fishing in the Yemen",2011
"5155","Trippin'",1999
"5156","Transamerica",2005
"5157","Renegades",1989
"5158","White Sands",1992
"5159","Wizards",1977
"5160","Beyond the Valley of the Dolls",1970
"5161","Hurry Sundown",1967
"5162","Deadly Friend",1986
"5163","Aliens of the Deep",2005
"5164","In the Mouth of Madness",1994
"5165","Teaching Mrs. Tingle",1999
"5166","Saved!",2004
"5167","Marooned",1969
"5168","Brave New Jersey",2016
"5169","Bolero",1984
"5170","The Next Karate Kid",1994
"5171","Late for Dinner",1991
"5172","Brainstorm",1983
"5173","Salsa",1988
"5174","Battle of the Year",2013
"5175","Mystery, Alaska",1999
"5176","The Inkwell",1994
"5177","White Fang 2: Myth of the White Wolf",1994
"5178","Nightbreed",1990
"5179","Everybody's Fine",2009
"5180","Battle for the Planet of the Apes",1973
"5181","Apt Pupil",1998
"5182","Movie 43",2013
"5183","The Deep End",2001
"5184","The Ice Harvest",2005
"5185","Singin' in the Rain",1952
"5186","Queen of Katwe",2016
"5187","Can You Ever Forgive Me?",2018
"5188","Body Double",1984
"5189","Scandal",1989
"5190","Before and After",1996
"5191","Oxford Blues",1984
"5192","The Seeker: The Dark Is Rising",2007
"5193","Unfriended: Dark Web",2018
"5194","The Five Heartbeats",1991
"5195","Mad Max",1979
"5196","The Pride and the Passion",1957
"5197","To Catch a Thief",1955
"5198","True Believer",1989
"5199","Street Fighter: The Legend of Chun-Li",2009
"5200","Whatever It Takes",2000
"5201","Suspect Zero",2004
"5202","Damnation Alley",1977
"5203","Robin and Marian",1976
"5204","The Stepford Wives",1975
"5205","Hard Times",1975
"5206","Emmanuelle",1974
"5207","The Omega Man",1971
"5208","Myra Breckinridge",1970
"5209","The Arrangement",1969
"5210","Stagecoach",1966
"5211","The Hallelujah Trail",1965
"5212","Splendor in the Grass",1961
"5213","Cousin cousine",1975
"5214","The Lobster",2015
"5215","If You Could See What I Hear",1982
"5216","Mischief",1985
"5217","Clean and Sober",1988
"5218","Once Upon a Crime...",1992
"5219","Bingo",1991
"5220","My Life in Ruins",2009
"5221","The Namesake",2006
"5222","The Puppet Masters",1994
"5223","That Was Then... This Is Now",1985
"5224","Secret Admirer",1985
"5225","Manhunter",1986
"5226","All Dogs Go to Heaven II",1996
"5227","U2: Rattle and Hum",1988
"5228","Adam Green's Aladdin",2016
"5229","The Man with One Red Shoe",1985
"5230","The Bounty",1984
"5231","Pollock",2000
"5232","An Unfinished Life",2005
"5233","Boat Trip",2002
"5234","The Lost City of Z",2016
"5235","Death at a Funeral",2007
"5236","High Spirits",1988
"5237","Leprechaun",1993
"5238","Blue Velvet",1986
"5239","Ratchet and Clank",2016
"5240","Serenity",2019
"5241","Care Bears Movie II: A New Generation",1986
"5242","Without a Clue",1988
"5243","The Rich Man's Wife",1996
"5244","Ski Patrol",1990
"5245","Troop Beverly Hills",1989
"5246","Homecoming",2009
"5247","The Quiet Ones",2014
"5248","Stick",1985
"5249","Nothing But Trouble",1991
"5250","Daytona Beach Weekend",1965
"5251","Wise Guys",1986
"5252","Legends of Oz: Dorothy's Return",2014
"5253","MacGruber",2010
"5254","Tender Mercies",1983
"5255","Bébé's Kids",1992
"5256","Ghosts of Mars",2001
"5257","Play It to the Bone",1999
"5258","Whatever It Takes",1998
"5259","The Awakening",1980
"5260","Amy",2015
"5261","Pushing Tin",1999
"5262","Dr. Giggles",1992
"5263","Sex Drive",2008
"5264","Twice in a Lifetime",1985
"5265","1984",1984
"5266","Something Wicked This Way Comes",1983
"5267","The Importance of Being Earnest",2002
"5268","Topaz",1969
"5269","Turbo: A Power Rangers Movie",1997
"5270","Something Wild",1986
"5271","Death to Smoochy",2002
"5272","Smoke",1995
"5273","My Life as a Dog",1985
"5274","Seong lung wui",1992
"5275","The Postman Always Rings Twice",1946
"5276","Lipstick",1976
"5277","The Man",2005
